driver_number,lap_number,stint_number,compound,tyre_life,lap_duration,sector1,sector2,sector3,i1_speed,i2_speed,st_speed
44,2,1,MEDIUM,1,102.587,29.485,44.938,28.164,266,256,266
44,3,1,MEDIUM,2,101.088,29.309,43.484,28.295,293,253,267
44,4,1,MEDIUM,3,102.861,29.32,43.99,29.551,282,239,276
44,5,1,MEDIUM,4,100.978,29.145,43.709,28.124,290,251,295
44,6,1,MEDIUM,5,100.126,29.602,42.597,27.927,276,260,276
44,7,1,MEDIUM,6,99.918,29.355,42.67,27.893,279,243,277
44,8,1,MEDIUM,7,100.166,29.251,42.903,28.012,275,244,279
44,9,1,MEDIUM,8,100.312,29.301,43.078,27.933,288,241,274
44,10,1,MEDIUM,9,100.144,29.373,42.869,27.902,272,251,282
44,11,1,MEDIUM,10,100.241,29.415,42.792,28.034,283,253,277
44,12,1,MEDIUM,11,100.218,29.288,42.99,27.94,279,252,279
44,13,1,MEDIUM,12,100.081,29.272,42.725,28.084,285,266,286
44,14,1,MEDIUM,13,100.273,28.851,43.246,28.176,300,263,292
44,15,1,MEDIUM,14,100.394,29.079,43.228,28.087,283,262,285
44,16,1,MEDIUM,15,100.785,29.3,43.415,28.07,278,255,289
44,17,1,MEDIUM,16,100.38,29.606,42.758,28.016,270,252,267
44,18,1,MEDIUM,17,100.364,29.494,42.942,27.928,287,254,275
44,19,1,MEDIUM,18,99.394,29.252,42.416,27.726,283,261,280
44,23,2,HARD,2,103.08,29.495,43.75,29.835,292,272,286
44,24,2,HARD,3,100.957,29.715,43.282,27.96,299,257,290
44,25,2,HARD,4,100.442,29.46,42.916,28.066,270,258,282
44,26,2,HARD,5,99.954,29.008,42.906,28.04,292,271,284
44,27,2,HARD,6,99.226,28.825,42.51,27.891,311,254,294
44,28,2,HARD,7,99.679,29.423,42.461,27.795,272,250,269
44,29,2,HARD,8,99.52,29.248,42.475,27.797,268,255,275
44,30,2,HARD,9,99.142,28.956,42.289,27.897,277,272,278
44,31,2,HARD,10,99.32,28.814,42.534,27.972,302,273,293
44,32,2,HARD,11,99.186,28.704,42.558,27.924,289,274,
44,33,2,HARD,12,100.62,28.953,43.806,27.861,271,250,298
44,34,2,HARD,13,99.545,29.241,42.585,27.719,273,260,279
44,35,2,HARD,14,99.51,29.135,42.618,27.757,274,263,280
44,36,2,HARD,15,99.362,28.995,42.63,27.737,294,260,285
44,37,2,HARD,16,99.959,28.963,42.994,28.002,285,271,278
44,38,2,HARD,17,99.86,29.104,42.682,28.074,288,275,283
44,39,2,HARD,18,99.264,28.909,42.537,27.818,298,268,289
44,40,2,HARD,19,99.472,28.67,42.813,27.989,302,265,300
44,41,2,HARD,20,99.698,29.077,42.71,27.911,281,258,288
44,42,2,HARD,21,99.686,29.128,42.912,27.646,283,257,
44,43,2,HARD,22,99.291,28.987,42.643,27.661,,269,289
44,46,3,MEDIUM,1,96.953,28.692,41.25,27.011,279,263,285
44,47,3,MEDIUM,2,95.867,28.21,40.658,26.999,289,263,282
44,48,3,MEDIUM,3,96.122,28.497,40.721,26.904,291,266,285
44,49,3,MEDIUM,4,96.22,28.271,40.864,27.085,293,265,
44,50,3,MEDIUM,5,96.462,28.384,40.949,27.129,290,254,284
44,51,3,MEDIUM,6,96.479,28.478,40.899,27.102,291,257,286
44,52,3,MEDIUM,7,96.555,28.412,41.18,26.963,292,261,282
44,53,3,MEDIUM,8,97.698,28.311,41.463,27.924,295,269,288
44,54,3,MEDIUM,9,97.924,28.85,41.778,27.296,314,265,305
44,55,3,MEDIUM,10,97.221,28.475,41.57,27.176,287,262,283
44,56,3,MEDIUM,11,96.411,28.315,41.097,26.999,294,268,284
44,57,3,MEDIUM,12,97.111,28.385,41.477,27.249,296,254,289
44,58,3,MEDIUM,13,97.982,28.032,42.09,27.86,315,278,290
44,59,3,MEDIUM,14,100.167,28.586,42.99,28.591,316,281,306
44,60,3,MEDIUM,15,99.772,28.574,43.307,27.891,321,279,302
44,61,3,MEDIUM,16,99.096,28.304,42.634,28.158,318,281,305
44,62,3,MEDIUM,17,99.347,28.765,42.817,27.765,317,279,304
55,1,1,MEDIUM,0,103.656,31.63,43.449,28.577,286,254,187
55,2,1,MEDIUM,1,101.383,29.636,43.26,28.487,280,253,275
55,3,1,MEDIUM,2,100.962,29.601,42.876,28.485,273,254,276
55,4,1,MEDIUM,3,100.58,29.39,42.937,28.253,280,256,277
55,5,1,MEDIUM,4,100.551,29.513,42.812,28.226,279,257,278
55,6,1,MEDIUM,5,100.113,29.234,42.807,28.072,277,257,277
55,7,1,MEDIUM,6,100.178,29.413,42.648,28.117,280,256,276
55,8,1,MEDIUM,7,100.503,29.665,42.727,28.111,,256,277
55,9,1,MEDIUM,8,99.626,29.093,42.628,27.905,281,257,278
55,10,1,MEDIUM,9,100.369,29.376,42.736,28.257,284,257,277
55,11,1,MEDIUM,10,100.297,29.343,42.732,28.222,280,257,279
55,12,1,MEDIUM,11,100.53,29.35,43.167,28.013,282,257,
55,13,1,MEDIUM,12,100.356,29.381,42.839,28.136,283,257,277
55,14,1,MEDIUM,13,100.398,29.195,43.068,28.135,281,257,279
55,15,1,MEDIUM,14,99.937,29.135,42.821,27.981,284,257,278
55,16,1,MEDIUM,15,99.398,29.071,42.454,27.873,,258,
55,17,1,MEDIUM,16,99.448,29.112,42.522,27.814,,257,277
55,18,1,MEDIUM,17,98.992,28.994,42.104,27.894,285,258,279
55,19,1,MEDIUM,18,99.029,28.968,42.318,27.743,,258,
55,20,1,MEDIUM,19,116.824,29.117,42.347,45.36,286,255,280
55,23,2,HARD,2,102.423,29.279,44.506,28.638,280,256,282
55,24,2,HARD,3,99.792,29.392,42.448,27.952,285,260,277
55,25,2,HARD,4,99.726,28.996,42.788,27.942,281,258,
55,26,2,HARD,5,99.185,28.813,42.511,27.861,284,258,279
55,27,2,HARD,6,99.835,28.726,42.992,28.117,286,257,278
55,28,2,HARD,7,101.23,29.305,43.69,28.235,281,255,277
55,29,2,HARD,8,100.225,29.072,43.055,28.098,286,260,282
55,30,2,HARD,9,100.217,29.173,43.055,27.989,282,259,280
55,31,2,HARD,10,99.633,29.017,42.62,27.996,285,258,278
55,32,2,HARD,11,99.184,28.74,42.283,28.161,283,259,280
55,33,2,HARD,12,99.235,28.977,42.256,28.002,,258,278
55,34,2,HARD,13,100.025,29.108,42.824,28.093,281,258,280
55,35,2,HARD,14,99.97,29.236,42.782,27.952,283,260,
55,36,2,HARD,15,99.544,28.988,42.621,27.935,284,259,279
55,37,2,HARD,16,99.884,28.987,42.846,28.051,283,259,281
55,38,2,HARD,17,99.519,28.945,42.576,27.998,285,260,
55,39,2,HARD,18,99.253,29.069,42.265,27.919,284,258,278
55,40,2,HARD,19,99.393,28.937,42.541,27.915,285,261,282
55,41,2,HARD,20,99.798,28.899,42.891,28.008,278,260,281
55,42,2,HARD,21,99.939,28.853,42.883,28.203,286,261,
55,43,2,HARD,22,99.248,28.694,42.565,27.989,291,260,
55,46,2,HARD,25,97.913,28.677,41.798,27.438,287,262,282
55,47,2,HARD,26,97.666,28.676,41.569,27.421,,262,
55,48,2,HARD,27,98.2,28.586,42.039,27.575,288,262,283
55,49,2,HARD,28,98.221,28.768,42.059,27.394,,263,282
55,50,2,HARD,29,98.637,28.678,41.94,28.019,289,262,283
55,51,2,HARD,30,98.04,28.708,41.883,27.449,290,263,284
55,52,2,HARD,31,98.218,28.57,42.08,27.568,292,264,286
55,53,2,HARD,32,98.327,28.695,42.101,27.531,289,262,283
55,54,2,HARD,33,98.707,28.734,42.441,27.532,290,263,285
55,55,2,HARD,34,98.541,28.682,42.326,27.533,291,264,
55,56,2,HARD,35,98.52,28.839,42.219,27.462,290,263,284
55,57,2,HARD,36,98.909,28.755,42.398,27.756,291,264,285
55,58,2,HARD,37,99.337,28.752,42.837,27.748,,265,286
55,59,2,HARD,38,99.575,28.826,42.862,27.887,294,263,284
55,60,2,HARD,39,100.042,29.474,42.858,27.71,289,262,283
55,61,2,HARD,40,99.292,28.813,42.79,27.689,295,263,284
55,62,2,HARD,41,99.958,29.012,43.101,27.845,294,262,
63,1,1,MEDIUM,0,106.125,33.857,43.702,28.566,291,264,190
63,2,1,MEDIUM,1,101.103,29.58,43.105,28.418,279,256,268
63,3,1,MEDIUM,2,100.944,29.394,43.152,28.398,270,252,276
63,4,1,MEDIUM,3,101.086,29.417,43.147,28.522,273,252,279
63,5,1,MEDIUM,4,100.464,29.406,42.842,28.216,280,260,282
63,6,1,MEDIUM,5,100.221,29.376,42.721,28.124,281,264,283
63,7,1,MEDIUM,6,100.271,29.347,42.695,28.229,284,262,
63,8,1,MEDIUM,7,100.464,29.389,42.774,28.301,288,259,282
63,9,1,MEDIUM,8,100.039,29.341,42.557,28.141,283,262,284
63,10,1,MEDIUM,9,100.093,29.189,42.5,28.404,275,259,283
63,11,1,MEDIUM,10,100.595,29.512,42.899,28.184,286,261,278
63,12,1,MEDIUM,11,100.463,29.458,42.728,28.277,278,262,282
63,13,1,MEDIUM,12,100.344,29.391,42.717,28.236,279,262,283
63,14,1,MEDIUM,13,100.758,29.417,43.177,28.164,282,263,282
63,15,1,MEDIUM,14,99.965,28.95,42.813,28.202,284,263,284
63,16,1,MEDIUM,15,100.062,29.368,42.731,27.963,274,261,280
63,17,1,MEDIUM,16,100.029,29.336,42.605,28.088,283,263,281
63,18,1,MEDIUM,17,99.686,29.27,42.476,27.94,286,262,283
63,19,1,MEDIUM,18,99.996,29.308,42.664,28.024,290,263,282
63,23,2,HARD,2,102.341,29.296,44.36,28.685,297,269,273
63,24,2,HARD,3,99.501,29.232,42.292,27.977,284,261,279
63,25,2,HARD,4,99.56,28.84,42.813,27.907,275,272,284
63,26,2,HARD,5,99.173,28.592,42.694,27.887,290,274,294
63,27,2,HARD,6,100.205,28.727,42.937,28.541,281,265,292
63,28,2,HARD,7,101.181,29.46,43.326,28.395,275,256,264
63,29,2,HARD,8,100.413,29.44,42.745,28.228,276,255,274
63,30,2,HARD,9,100.067,29.274,42.92,27.873,279,259,276
63,31,2,HARD,10,99.458,28.914,42.502,28.042,294,272,282
63,32,2,HARD,11,99.319,28.621,42.485,28.213,290,261,298
63,33,2,HARD,12,99.348,28.741,42.412,28.195,302,271,285
63,34,2,HARD,13,99.961,29.075,42.779,28.107,275,259,283
63,35,2,HARD,14,99.986,28.945,42.866,28.175,278,260,276
63,36,2,HARD,15,99.474,28.621,42.724,28.129,309,264,285
63,37,2,HARD,16,99.776,28.756,42.961,28.059,281,269,286
63,38,2,HARD,17,99.635,28.744,42.826,28.065,288,271,284
63,39,2,HARD,18,99.169,28.686,42.493,27.99,292,274,285
63,40,2,HARD,19,99.322,28.522,42.813,27.987,293,272,295
63,41,2,HARD,20,99.803,28.822,42.92,28.061,283,273,286
63,42,2,HARD,21,99.845,28.713,43.052,28.08,273,271,297
63,43,2,HARD,22,99.482,28.521,42.876,28.085,303,273,299
63,46,3,MEDIUM,1,96.273,28.276,40.83,27.167,287,265,284
63,47,3,MEDIUM,2,96.419,28.255,41.023,27.141,289,266,285
63,48,3,MEDIUM,3,96.649,28.363,41.14,27.146,287,266,
63,49,3,MEDIUM,4,96.569,28.359,41.104,27.106,288,267,282
63,50,3,MEDIUM,5,97.006,28.327,41.395,27.284,292,267,283
63,51,3,MEDIUM,6,96.757,28.426,41.19,27.141,,268,288
63,52,3,MEDIUM,7,97.414,28.67,41.495,27.249,291,268,283
63,53,3,MEDIUM,8,98.567,28.273,42.181,28.113,306,280,301
63,54,3,MEDIUM,9,97.396,28.788,41.444,27.164,287,264,285
63,55,3,MEDIUM,10,96.937,28.464,41.308,27.165,292,267,284
63,56,3,MEDIUM,11,97.029,28.413,41.34,27.276,291,268,287
63,57,3,MEDIUM,12,97.246,28.37,41.49,27.386,293,267,286
63,58,3,MEDIUM,13,98.686,28.482,42.141,28.063,298,278,290
63,59,3,MEDIUM,14,100.239,28.407,42.98,28.852,303,283,301
63,60,3,MEDIUM,15,99.51,28.62,42.958,27.932,316,280,299
63,61,3,MEDIUM,16,99.314,28.321,42.912,28.081,305,280,300
81,1,1,MEDIUM,0,112.203,37.009,46.249,28.945,286,264,246
81,2,1,MEDIUM,1,102.06,29.766,43.68,28.614,289,266,285
81,3,1,MEDIUM,2,101.909,29.247,44.236,28.426,323,273,282
81,4,1,MEDIUM,3,101.37,29.326,43.599,28.445,308,269,295
81,5,1,MEDIUM,4,101.241,29.361,43.286,28.594,303,270,291
81,6,1,MEDIUM,5,102.673,29.32,43.586,29.767,309,277,295
81,7,1,MEDIUM,6,102.309,30.054,44.108,28.147,310,259,
81,8,1,MEDIUM,7,101.091,29.683,43.086,28.322,294,260,284
81,9,1,MEDIUM,8,100.474,29.479,42.86,28.135,295,264,285
81,10,1,MEDIUM,9,100.528,29.333,43.038,28.157,293,263,
81,11,1,MEDIUM,10,100.678,29.277,43.163,28.238,295,264,
81,12,1,MEDIUM,11,100.563,29.248,43.119,28.196,297,264,287
81,13,1,MEDIUM,12,101.119,29.567,43.319,28.233,295,264,286
81,14,1,MEDIUM,13,100.307,29.374,42.834,28.099,294,264,
81,15,1,MEDIUM,14,100.709,29.463,42.946,28.3,292,264,283
81,16,1,MEDIUM,15,100.6,29.355,43.048,28.197,291,264,284
81,17,1,MEDIUM,16,100.846,29.348,43.244,28.254,292,265,285
81,18,1,MEDIUM,17,100.895,29.415,43.306,28.174,,264,286
81,19,1,MEDIUM,18,101.322,29.445,43.515,28.362,,265,287
81,23,2,HARD,2,103.549,29.336,44.625,29.588,293,270,288
81,24,2,HARD,3,102.238,29.647,43.952,28.639,295,265,282
81,25,2,HARD,4,101.272,29.271,43.498,28.503,312,274,286
81,26,2,HARD,5,100.802,28.919,43.22,28.663,308,276,295
81,27,2,HARD,6,100.529,28.838,43.227,28.464,311,276,298
81,28,2,HARD,7,101.47,28.824,43.566,29.08,310,283,
81,29,2,HARD,8,101.749,29.184,43.521,29.044,311,283,296
81,30,2,HARD,9,100.553,29.239,43.234,28.08,304,271,294
81,31,2,HARD,10,100.033,28.85,43.088,28.095,,271,
81,32,2,HARD,11,100.104,28.908,43.042,28.154,309,274,293
81,33,2,HARD,12,100.237,29.093,42.993,28.151,306,275,299
81,34,2,HARD,13,101.598,29.281,43.655,28.662,290,275,297
81,35,2,HARD,14,102.204,29.272,44.319,28.613,294,274,285
81,36,2,HARD,15,100.587,28.991,43.659,27.937,310,274,300
81,37,2,HARD,16,100.368,29.168,42.988,28.212,292,267,285
81,38,2,HARD,17,100.858,29.245,43.177,28.436,293,276,288
81,39,2,HARD,18,102.986,29.002,44.677,29.307,308,275,294
81,40,2,HARD,19,100.299,29.013,43.246,28.04,300,267,298
81,41,2,HARD,20,99.982,29.055,42.923,28.004,291,266,286
81,42,2,HARD,21,99.783,29.022,42.856,27.905,292,268,288
81,43,2,HARD,22,112.356,29.214,43.203,39.939,,269,289
81,45,2,HARD,24,112.685,41.296,43.57,27.819,137,267,180
81,46,2,HARD,25,98.492,28.878,42.07,27.544,289,267,287
81,47,2,HARD,26,98.889,28.714,42.433,27.742,,266,286
81,48,2,HARD,27,98.647,28.721,42.281,27.645,290,267,283
81,49,2,HARD,28,99.008,28.678,42.505,27.825,289,266,284
81,50,2,HARD,29,98.832,28.69,42.423,27.719,,266,285
81,51,2,HARD,30,98.656,28.68,42.445,27.531,,267,284
81,52,2,HARD,31,98.793,28.84,42.352,27.601,290,265,
81,53,2,HARD,32,98.773,28.638,42.393,27.742,289,267,285
81,54,2,HARD,33,100.546,28.821,42.635,29.09,290,267,283
81,55,2,HARD,34,100.108,28.9,43.142,28.066,291,267,299
81,56,2,HARD,35,99.141,28.875,42.442,27.824,290,268,283
81,57,2,HARD,36,99.14,28.778,42.589,27.773,,268,284
81,58,2,HARD,37,99.516,28.76,42.758,27.998,,268,285
81,59,2,HARD,38,99.428,28.846,42.82,27.762,291,268,287
81,60,2,HARD,39,99.189,28.727,42.662,27.8,290,267,285
81,61,2,HARD,40,99.616,28.891,42.782,27.943,291,267,284
81,62,2,HARD,41,101.41,28.724,44.596,28.09,,269,
